"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ResponseId","Input.country","Input.hate_definition","Answer.content.attack","Answer.content.causingharm","Answer.content.dehumanization","Answer.content.form","Answer.content.harassment","Answer.content.hateful","Answer.content.incitement","Answer.content.incivility","Answer.content.law","Answer.content.misinformation","Answer.content.mocking","Answer.content.offensive","Answer.content.opinion","Answer.content.severity","Answer.flag.flag","Answer.flag_comments","Answer.other.consequences","Answer.other.example","Answer.other.existence","Answer.other.importance","Answer.other.negating","Answer.other.nonsense","Answer.other.subjective","Answer.scope.people","Answer.scope.person","Answer.sender.badfaith","Answer.sender.general","Answer.sender.hurt","Answer.sender.power","Answer.sender.prejudiced","Answer.target.age","Answer.target.caste","Answer.target.characteristics","Answer.target.class","Answer.target.ideology","Answer.target.minority","Answer.target.others","Answer.target.physical_attributes","Answer.target.profession","Answer.target.race","Answer.target.region","Answer.target.religion","Answer.target.sex","Answer.target.sexual_orientation","Answer.target.tradition","Answer.target.tribe","Answer.target.uncontrolled","Answer.target.vulnerable","Answer.target_open","Approve","Reject"
"3RKHNXPHGWWCH95LVJKW2UZGYFHKU7","3VTTFELP3T7VJQSTSQGDBINUMY0OZ3","Classification of hate speech definitions BR/CO/IDN/PO","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 01:55:52 PST 2024","2","BatchId:397737;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:00:11 PDT 2024","","","3X0H8UUIT1OPKG5RLUD00O63MW7SWT","A30NFMEAMKLAM8","Approved","Mon Feb 05 09:17:26 PST 2024","Mon Feb 05 09:17:38 PST 2024","Mon Feb 05 09:27:38 PST 2024","Mon Feb 05 09:27:45 PST 2024","","","12","100% (1328/1328)","100% (245/245)","0% (0/0)","R_28IhLI68XNWR9fE","bra","Hate discourse are statements that devalue certain social groups, promote violence against these groups, especially when it comes to groups with less power within society.","false","false","true","false","false","false","true","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true",""
"36D1BWBEHN1YNLWMXBN6BOWS4TSM2V","3VTTFELP3T7VJQSTSQGDBINUMY0OZ3","Classification of hate speech definitions BR/CO/IDN/PO","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 01:58:23 PST 2024","2","BatchId:397737;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:00:11 PDT 2024","","","3L6L49WXW0XC5COWZSU9CLDKOJ154J","A30NFMEAMKLAM8","Approved","Mon Feb 05 09:58:53 PST 2024","Mon Feb 05 09:59:03 PST 2024","Mon Feb 05 10:09:03 PST 2024","Mon Feb 05 10:09:45 PST 2024","","","10","100% (1328/1328)","100% (245/245)","0% (0/0)","R_2bVqDp9E734BNsm","bra","Hate speech does not exist, what exists is people wanting to decide what others should say or not.","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","false","false","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3TZ0XG8CBUKU2GFHOJS2GT3BQUD98M","3VTTFELP3T7VJQSTSQGDBINUMY0OZ3","Classification of hate speech definitions BR/CO/IDN/PO","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 01:55:47 PST 2024","2","BatchId:397737;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:00:11 PDT 2024","","","39OWYR0EPKRK5GV5UBVPEM848EDYFF","A30NFMEAMKLAM8","Approved","Mon Feb 05 10:00:32 PST 2024","Mon Feb 05 10:00:47 PST 2024","Mon Feb 05 10:10:47 PST 2024","Mon Feb 05 10:11:45 PST 2024","","","15","100% (1328/1328)","100% (245/245)","0% (0/0)","R_2aetLcVkZjGcZm9","pol","It doesn't exist until someone is threatened to damage your body or take your life","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3YKP7CX6G2F9QVPVCYESTZ263AAB7B","3VTTFELP3T7VJQSTSQGDBINUMY0OZ3","Classification of hate speech definitions BR/CO/IDN/PO","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 01:55:56 PST 2024","2","BatchId:397737;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:00:11 PDT 2024","","","3DY46V3X3PIU1VSWDXDJHDJYOFW55O","A30NFMEAMKLAM8","Approved","Mon Feb 05 10:00:20 PST 2024","Mon Feb 05 10:00:31 PST 2024","Mon Feb 05 10:10:31 PST 2024","Mon Feb 05 10:10:45 PST 2024","","","11","100% (1328/1328)","100% (245/245)","0% (0/0)","R_2fxKKR8ikDkZc9I","bra","Discourses that stimulate prejudice and violence, or who do a person or group.","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3G4VVJO6PZGZP4XPEXL2SOCHQYPKPB","3VTTFELP3T7VJQSTSQGDBINUMY0OZ3","Classification of hate speech definitions BR/CO/IDN/PO","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 01:55:47 PST 2024","2","BatchId:397737;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:00:11 PDT 2024","","","3IO1LGZLK9X97HBCGEURL37PM08869","A30NFMEAMKLAM8","Approved","Mon Feb 05 10:14:11 PST 2024","Mon Feb 05 10:14:24 PST 2024","Mon Feb 05 10:24:24 PST 2024","Mon Feb 05 10:24:45 PST 2024","","","13","100% (1328/1328)","100% (245/245)","0% (0/0)","R_3IcV9OlTVvBcTuq","pol","This is a senseless excuse to introduce censorship","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","false","false","false","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3KG2UQJ0MJOLXMJ7BNS7KLJVPPGQND","3VTTFELP3T7VJQSTSQGDBINUMY0OZ3","Classification of hate speech definitions BR/CO/IDN/PO","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 01:58:23 PST 2024","2","BatchId:397737;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:00:11 PDT 2024","","","39GAF6DQWR0CB76SI1TKIL0GPNSV12","A30NFMEAMKLAM8","Approved","Mon Feb 05 09:10:20 PST 2024","Mon Feb 05 09:10:32 PST 2024","Mon Feb 05 09:20:32 PST 2024","Mon Feb 05 09:20:45 PST 2024","","","12","100% (1328/1328)","100% (245/245)","0% (0/0)","R_Dc8PrhoINMqyMgh","col","The words that are aimed at attentive and cause some kind of damage to another being.","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3FK4G712NX0UQFQPBNYYEF82UC9SSG","3VTTFELP3T7VJQSTSQGDBINUMY0OZ3","Classification of hate speech definitions BR/CO/IDN/PO","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 01:58:30 PST 2024","2","BatchId:397737;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:00:11 PDT 2024","","","373ERPL3YO8LRK1KB08KNUU8W06TRG","A30NFMEAMKLAM8","Approved","Mon Feb 05 09:53:56 PST 2024","Mon Feb 05 09:54:02 PST 2024","Mon Feb 05 10:04:02 PST 2024","Mon Feb 05 10:04:45 PST 2024","","","6","100% (1328/1328)","100% (245/245)","0% (0/0)","R_WvqwW3RWXJ0xxN7","bra","Everything that goes against the existence of a group of people systematically excluded from society","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3Z3R5YC0P3NM1AYIU33PHLL975TFT9","3VTTFELP3T7VJQSTSQGDBINUMY0OZ3","Classification of hate speech definitions BR/CO/IDN/PO","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 01:56:01 PST 2024","2","BatchId:397737;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:00:11 PDT 2024","","","3AWETUDC92S4KX70R53TVQUYU09ZIY","A30NFMEAMKLAM8","Approved","Mon Feb 05 09:11:19 PST 2024","Mon Feb 05 09:11:32 PST 2024","Mon Feb 05 09:21:32 PST 2024","Mon Feb 05 09:21:45 PST 2024","","","13","100% (1328/1328)","100% (245/245)","0% (0/0)","R_1155aAenMWbox5E","col","That insists to do psychological or material damage to other people","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3X2YVV51PU4N3C84I9TFF3OEAPSW1F","3VTTFELP3T7VJQSTSQGDBINUMY0OZ3","Classification of hate speech definitions BR/CO/IDN/PO","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:00:01 PST 2024","2","BatchId:397737;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:00:11 PDT 2024","","","39PAAFCODM0DKRI1KKDUORJBH6JTV9","A30NFMEAMKLAM8","Approved","Mon Feb 05 09:56:40 PST 2024","Mon Feb 05 09:56:58 PST 2024","Mon Feb 05 10:06:58 PST 2024","Mon Feb 05 10:07:45 PST 2024","","","18","100% (1328/1328)","100% (245/245)","0% (0/0)","R_3ixmZowuHd1ERsD","bra","Speech against specific group, with the purpose of silencing, exclusion or elimination.","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3SCKNODZ0XGBR4ESFOJ1KU20KZON7C","3VTTFELP3T7VJQSTSQGDBINUMY0OZ3","Classification of hate speech definitions BR/CO/IDN/PO","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 01:56:01 PST 2024","2","BatchId:397737;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:00:11 PDT 2024","","","3FTOP5WARFO3DNLG5TB11S6CP8G0JK","A30NFMEAMKLAM8","Approved","Mon Feb 05 09:54:43 PST 2024","Mon Feb 05 09:55:03 PST 2024","Mon Feb 05 10:05:03 PST 2024","Mon Feb 05 10:05:45 PST 2024","","","20","100% (1328/1328)","100% (245/245)","0% (0/0)","R_1hXslRjtsOd9RVf","col","Something said or written against people, who threaten their physical or mental integrity.","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
